"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CCDC18",256.488171978465,-0.121681327187048,0.272775165239335,-0.446086530935774,0.65553474175221,0.937619189231906
"DR1",287.782677001757,-0.0399003387851631,0.248302818246491,-0.16069225096573,0.87233579295163,0.981841084140249
"FNBP1L",665.949121948495,-0.0210223092709989,0.37651888356001,-0.0558333464505992,0.955474569741722,0.992463589092376
"BCAR3",268.544164114585,0.696630601803834,0.280908581401402,2.47991926173444,0.013141213501242,0.25384113255104
"DNTTIP2",172.82966472015,-0.138218360050546,0.270993729206201,-0.510042651006785,0.610021581517446,0.925622416328344
"GCLM",493.522562770009,-0.0190696082215671,0.248251152093947,-0.0768157894161577,0.938770089714976,0.98905169949712
"ABCA4",6.44214353177469,0.078400319426511,1.07353000692743,0.0730303940463684,0.9417819311293,NA
"ARHGAP29",226.249300760875,0.100911762751314,0.349490088944631,0.288739984175347,0.772780362308614,0.961374090259892
"AC097059.1",5.97319552174976,1.81002205921186,1.38713854981921,1.30486032519806,0.191940413119219,NA
"ABCD3",604.514701485296,0.13452055944061,0.234366406015149,0.573975433287631,0.565984425650106,0.923211304147227
"F3",43.2232831616074,-0.914754407390775,0.73090879227143,-1.25153017320809,0.210741112312045,NA
"SLC44A3",38.1440809838496,0.67616494065241,0.513829330592128,1.31593293803063,0.188196552269128,NA
"CNN3",347.573685294903,-0.729174909419971,0.428738960801883,-1.7007432869086,0.0889912029284615,0.559627191446426
"AC105942.1",98.4891644696412,0.118082504770838,0.363586882262048,0.324771080948217,0.745354333155256,NA
"ALG14",460.386049409367,0.332115819783083,0.317503870045234,1.04602132797867,0.295551185464805,0.808339836573373
"TMEM56-RWDD3",113.666293995416,0.314468940603133,0.358891124088374,0.876223789044438,0.38090838640594,NA
"AC092802.1",64.6935782973091,0.611411168064434,0.432816140009413,1.41263486165543,0.157763113171387,NA
"AL356479.1",265.423065186262,0.451388795483058,0.336822238600555,1.34013952688667,0.18019998756779,0.695493963094335
"PTBP2",2722.02898566127,0.262202104212375,0.184656867669393,1.41994233695017,0.155624469083757,0.665546730765783
"DPYD",9327.07343648557,0.298365067640515,0.195349155592176,1.52734249982325,0.126675866533486,0.621841718532453
"DPYD-AS1",184.36729616215,0.247017866372355,0.374450134282644,0.659681607126626,0.5094581723056,0.905745390463935
"MIR137HG",7463.99990370524,0.305470064519897,0.291239723608507,1.04886126361842,0.294241976075013,0.808339836573373
"LINC01776",125.202528047569,0.78477005523804,0.494987473558487,1.58543417189185,0.112867722306282,NA
"SNX7",630.104178344332,0.220275826418373,0.239098564199561,0.921276240849871,0.356906222288349,0.843728568900514
"PLPPR5",1351.53862323903,0.0971139992024116,0.2624702574543,0.370000015027686,0.711382479201828,0.948631179570594
"AL445433.2",729.787630145457,0.346206209602541,0.372977639457789,0.928222426700521,0.353292203461869,0.843191800821114
"PLPPR4",2198.29927649982,0.0156214714458613,0.220157997394451,0.0709557301153713,0.943432988887425,0.990315764662877
"LINC01708",23.7446978454456,-0.0394451312484031,0.710035266445687,-0.055553763471297,0.955697298987971,NA
"PALMD",94.5441793315611,0.959030657310375,0.370682379658985,2.58720324983521,0.00967584991279475,NA
"FRRS1",9.73022035607317,0.98093710471571,0.990278778502924,0.990566622258293,0.321897242676397,NA
"AGL",759.818555781785,-0.122915913612325,0.359601838966336,-0.341811137467046,0.732493027406282,0.953195471817258
"AC118553.1",10.9327973095823,-0.89173057306679,0.915295738029147,-0.974254042728203,0.329930417261557,NA
"AC118553.2",9.18030616162987,0.570575833849942,0.899372292625097,0.634415623572903,0.525809616067865,NA
"MFSD14A",33.4267538774907,-1.29517630039678,0.661602503584096,-1.95763512589573,0.0502728425841397,NA
"AC093019.2",30.1825927533418,0.252112873944744,0.59203436330058,0.425841622670717,0.670223255284575,NA
"SASS6",98.0306084040532,0.170097775203994,0.376723164353205,0.45151928869581,0.651615326316472,NA
"TRMT13",344.660244348625,0.126115893884306,0.293986847043855,0.42898481735645,0.667934273738066,0.940192246865599
"LRRC39",176.452905745533,0.0752041286879621,0.300062793159371,0.250627969886354,0.802101754917615,0.968785485666926
"DBT",505.00022404797,-0.0498051662939926,0.251269398265075,-0.198214214058216,0.842877466909537,0.975156343885975
"RTCA-AS1",7.21505847022552,0.495170077560228,1.01889804146032,0.485985895949445,0.626977165851939,NA
"RTCA",349.84228900372,0.239824675388613,0.274222293053854,0.874563014982575,0.381811719076355,0.857252165484726
"CDC14A",81.3724630066677,0.250777776690935,0.494053819449357,0.507592020987586,0.611739487442052,NA
"GPR88",85.896038777914,0.141280421389968,0.47228400390212,0.299142931419816,0.764830990622658,NA
"EXTL2",599.068701663988,-0.170160082784009,0.323611320925646,-0.525816223911108,0.599015901013082,0.924403844848512
"AC104506.1",9.73335409792251,-0.0363776166877293,1.00767841454056,-0.0361004226773232,0.971202285301225,NA
"SLC30A7",975.878447875921,0.072529704214869,0.198698403015993,0.365024092362891,0.715093422170984,0.949342489303404
"DPH5",241.54596458018,0.15361289075784,0.281151112258354,0.546371271747567,0.584810753544989,0.923436847456849
"AC093157.1",214.149159505561,0.312284617878,0.392163911153203,0.796311463132066,0.425851024432566,0.875846925384552
"S1PR1",11.1753562106678,0.647271336691207,1.06143545348811,0.609807534282121,0.541989309992121,NA
