"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GLRA3",21.9776449452179,-0.87403398334173,0.593214758208403,-1.47338543292726,0.140647135928978,NA
"GPM6A",1464.41899503315,-0.117182267093727,0.225956559241687,-0.518605290711597,0.604036018856915,0.976297396729918
"WDR17",283.192237845996,0.0635660727199149,0.270005908799019,0.235424746823711,0.81387908058125,0.9899579545079
"SPCS3",88.0904978530949,-0.448036492444629,0.346897079404635,-1.29155452451077,0.19651146123685,0.825447410662632
"AC078881.1",25.6420003285879,1.15830750704601,0.583281192916357,1.98584751422305,0.0470502580806585,NA
"LINC01099",19.9538786098302,1.76734017728989,0.855909972058824,2.06486690771775,0.0389355949970096,NA
"AC098864.1",57.518551823431,0.0198715099668044,0.506793406980387,0.0392102771920501,0.968722739924496,0.996598847740098
"TENM3",1625.39837742892,0.0639193811797409,0.332196386632989,0.19241443842181,0.847417583487425,0.9899579545079
"DCTD",31.4064335305015,-0.440243647292959,0.52057391390822,-0.845689028072537,0.397726245524156,NA
"WWC2",202.706582889986,-0.177731832832564,0.331886652288942,-0.535519676994512,0.592290554822747,0.976297396729918
"CDKN2AIP",11.459605985064,0.0230547505866145,0.804025433728929,0.0286741558406811,0.977124468541441,NA
"AC107214.1",32.3353363931262,0.595512922236923,0.539425768942507,1.10397566546435,0.269603693860953,NA
"RWDD4",20.8773471952608,0.366663830625203,0.632633536860151,0.57958329627134,0.562195660029558,NA
"TRAPPC11",85.7786459422187,0.195340387848246,0.387897979118554,0.50358702123721,0.614551614862777,0.976297396729918
"STOX2",476.927876423714,0.183230450491291,0.254119755144591,0.721039772712811,0.47088504456853,0.956896936122565
"LINC02362",6.52346468481703,0.969906047912691,1.11496728527197,0.869896418239844,0.384357013036142,NA
"IRF2",56.2498985792058,0.160534635745696,0.406159880013153,0.395249860080954,0.69265849893228,0.982580987359641
"PRIMPOL",60.019776592917,-0.352491782458572,0.405852571645523,-0.868521741846799,0.385108775233919,0.932500232058609
"ACSL1",66.8878901363818,0.339128815638374,0.40295575763168,0.841603102116121,0.400010152312388,0.938995693888174
"SLC25A4",52.8121852067491,-0.561341138895192,0.456107594100158,-1.23072087848624,0.218427276548547,0.834591885722751
"CFAP97",41.6454981730348,0.014076605083477,0.458475674893303,0.0307030576633165,0.975506352650841,NA
"SNX25",126.774746620034,-0.172306001340187,0.327448820747067,-0.526207426696712,0.598744094495336,0.976297396729918
"LRP2BP",57.6259907662319,0.0930638773222841,0.412630358864694,0.225538124674924,0.821560670067411,0.9899579545079
"AC112722.1",30.5872024102049,0.0542073423725667,0.539552902945329,0.100467149887727,0.919973461445979,NA
"UFSP2",34.158096436935,-0.335394962040603,0.499991647848095,-0.670801129347068,0.502347227930081,NA
"C4orf47",28.3906510166936,-0.567071375974925,0.533387937269994,-1.0631499821262,0.287713940942528,NA
"SORBS2",714.811691331262,-0.112947097642682,0.24356588908447,-0.463722970680479,0.642846237523453,0.97945049227891
"FAM149A",23.2457409271873,-0.134507887830812,0.566043666754468,-0.237628111983023,0.812169544749845,NA
"CYP4V2",56.6470917520178,0.0838467939688398,0.420443413162598,0.199424681999748,0.841930554785693,0.9899579545079
"KLKB1",56.0212602227254,0.604823097969155,0.434604011858945,1.39166478326357,0.164023931298027,0.793292800928215
"FAT1",16.5396327552267,0.129141995157144,0.795893345318798,0.162260428381161,0.871100775245965,NA
"FRG1-DT",51.8687103003683,-0.336036879327063,0.434029136422025,-0.774226546395539,0.438796832398276,0.950547120744652
"FRG1",22.8765352070773,-0.140119634413058,0.583209573444628,-0.240256060245146,0.810131756295022,NA
"SDHA",92.4876881935052,0.113747651400292,0.342499248391063,0.332110659905497,0.739805701102177,0.986913277486888
"EXOC3-AS1",6.5139371970946,0.550787372472066,1.12375635961587,0.490130594375761,0.624041489980431,NA
"EXOC3",56.6909823655896,-0.263248092982036,0.445337689129667,-0.5911201755605,0.554439902509732,0.972547380877364
"TPPP",125.301782166043,-0.607468361347677,0.314357058260715,-1.93241521188898,0.0533082779674491,0.507604892481197
"ZDHHC11B",114.413207585544,-0.997560291037765,0.381924909869785,-2.61192780376089,0.00900332648728611,0.235828034099836
"BRD9",34.2084843027713,0.359415293308589,0.495161842879393,0.725854179753773,0.467928168547511,NA
"CLPTM1L",27.338577066836,-0.435274920716102,0.529881415725153,-0.821457231370191,0.411385875751968,NA
"LPCAT1",44.3374372059662,-0.4216117774232,0.447856270891919,-0.941399741000717,0.346500046279643,NA
"ICE1",117.019772246604,0.171756641438625,0.320244576122265,0.53632958758699,0.591730785439073,0.976297396729918
"UBE2QL1",64.039759426067,-0.625726833484216,0.403871324726281,-1.54932225977741,0.121304271317398,0.701701552410218
"NSUN2",36.4040574644812,0.308527373252965,0.499172156613205,0.61807809022496,0.536523864071616,NA
"SRD5A1",31.9647463300844,-0.316000768110309,0.498895602665889,-0.63340058806238,0.526472081086872,NA
"TENT4A",73.6163562639394,0.0164977521526521,0.371682231363059,0.0443867119828417,0.964596153511853,0.996101775369349
"LINC02196",7.28147107357174,0.340246922136558,1.05532219459248,0.322410467514092,0.747141755336862,NA
"ADCY2",639.176318296628,0.11581617946371,0.267306907811894,0.433270432147645,0.664818316118944,0.97945049227891
"MTRR",34.1763204008436,0.292638769349414,0.503853741173205,0.580801025051468,0.561374564153879,NA
"LINC02226",7.66297396389784,2.04235169322142,1.17214532474027,1.74240484529849,0.0814376286809359,NA
"SEMA5A",123.688456340082,0.263091936454577,0.442488793930758,0.594573105721963,0.552128861796576,0.972320437137866
"LINC02112",38.5398380682286,0.179197338025655,0.47331777457386,0.378598370168945,0.70498613263793,NA
"FAM173B",39.1098611596957,-0.287859532241161,0.487075186926689,-0.590996092528293,0.55452303908529,NA
"CCT5",35.3778937958714,-0.67628500848922,0.507307834733444,-1.33308607158524,0.182503559657664,NA
"CMBL",19.745728180068,-0.516084433076417,0.624620128671507,-0.826237275084406,0.408669507233226,NA
"MARCH6",407.573088507256,-0.466559903806813,0.265162137416207,-1.75952686289629,0.0784880616665013,0.601676070714813
"CTNND2",2835.19423586497,0.179002583409761,0.222507902062356,0.804477421928131,0.42112130367578,0.947742150284625
"DNAH5",19.2345331764795,0.456728534480246,0.640605517561344,0.712963784980996,0.475868167219061,NA
"AC016576.1",10.5718451765091,0.429184562628684,0.986412107164027,0.435096608721284,0.66349230490715,NA
"TRIO",1116.26524952184,0.167220308183147,0.235768649886474,0.709255909399598,0.478165683932495,0.956896936122565
"OTULINL",13.1593256495205,0.140314731619313,0.752591819655775,0.1864420100706,0.852098150654197,NA
"OTULIN",25.0068736496762,-0.125470781153842,0.56833236083612,-0.220770080678235,0.825271460942244,NA
"ANKH",388.213369316358,0.0227631389326413,0.25673742936054,0.0886631099693481,0.929349651009557,0.992581623447196
"FBXL7",110.409274053117,1.2113235183518,1.04230147181742,1.16216234084335,0.245169528547163,0.847125970098975
"MARCH11",265.652258022094,0.229455762365527,0.304208759540513,0.754270727483668,0.450686675703336,0.954810868463371
"RETREG1",144.532219388596,0.215021137570838,0.328588994926901,0.654377172974623,0.512868837263543,0.962719439805645
"MYO10",16.0495961404253,-0.0558366781857164,0.729065019692139,-0.0765866921022962,0.938952346020711,NA
"BASP1",362.068385628262,-0.509605212369583,0.266445745223242,-1.91260405356674,0.0557987603560798,0.513975467135907
"BASP1-AS1",64.4927462863127,0.0928151898154654,0.407932465876142,0.227525871509443,0.820014854152227,0.9899579545079
"LINC02223",21.9935924723819,0.602041342329758,0.71229951110716,0.845208136383497,0.397994640331459,NA
"CDH18",1249.87942495405,0.199911229916385,0.289174279822365,0.691317464468787,0.489366058978524,0.959929640109761
"LINC02241",101.584700839057,0.476304898271999,0.371527115194476,1.28201920880708,0.1998359079568,0.825447410662632
"CDH12",1345.3428372548,0.342056835462421,0.357092385826197,0.957894508646584,0.338115955780566,0.90281441307395
"CDH10",385.621048303139,-0.258510123919937,0.249671140497779,-1.03540250348733,0.300480977055148,0.882888347826047
"AC091885.2",11.1871369946684,0.200143926714366,0.897841103971942,0.222916867838812,0.823600208046995,NA
"CDH9",951.448439977956,0.0220725860056381,0.317779980412728,0.0694587052871314,0.9446245016375,0.993573173393448
"CDH6",95.5486055376199,0.906649864519418,0.399617537050612,2.26879398539657,0.0232808569112211,0.35252935080793
"DROSHA",95.358044064878,0.0261334297385255,0.356328173581558,0.0733409022246286,0.941534844052083,0.993488942139542
"PDZD2",105.6203817407,0.906421025960561,0.365605604685647,2.47923175778422,0.0131665723813734,0.2732735533032
"AC025178.1",16.0092792996484,0.13676080711703,0.687942105228073,0.198796971544123,0.842421565069968,NA
"GOLPH3",109.042315637064,-0.31532539251822,0.331441209707682,-0.951376543660109,0.341413263210428,0.90461492019651
"MTMR12",81.4083051017864,-0.100131482901788,0.355793269529996,-0.281431638754892,0.77837935411107,0.9899579545079
"ZFR",220.780209321795,0.14416691957202,0.274386522291059,0.52541545542493,0.599294411734722,0.976297396729918
"SUB1",132.490045478563,-0.593379444801452,0.308642652117656,-1.92254518528195,0.0545371936965549,0.510749898773039
"TARS",42.9045009161262,-0.380589131584856,0.48354859142337,-0.78707525641747,0.431237813060155,NA
"C1QTNF3-AMACR",190.986510038837,0.433217522841779,0.334935715077706,1.29343483940275,0.195860707014541,0.825447410662632
"RAI14",12.0642806599313,0.718525202682926,0.824427616995182,0.871544314953638,0.383457020314323,NA
"BRIX1",24.1524440282188,0.0887396130356233,0.560663781553955,0.158275986349019,0.87423932973188,NA
"DNAJC21",103.37825873722,0.105030625789617,0.348915488413478,0.301020244951555,0.763399056854251,0.988483713198879
"PRLR",16.3315840407901,-0.379986702856531,0.698294846087441,-0.544163693868863,0.586328833156775,NA
"SPEF2",46.7492534167401,-0.17472574072637,0.494641960466565,-0.353236794875958,0.72391092526975,0.982580987359641
"LMBRD2",136.210592520582,-0.315029679283158,0.308938195184393,-1.01971748457691,0.307862466918261,0.888907086081835
"SKP2",29.3396538398602,0.0168737701386094,0.523517227091738,0.032231547054043,0.974287398331519,NA
"NADK2",53.8990903117903,-0.0258529877391469,0.431233229920913,-0.059951288410423,0.952194431077442,0.994912742882628
"RANBP3L",29.4094282808991,0.792655605027288,0.650130598535449,1.21922519385014,0.222758732139765,NA
"SLC1A3",103.545850137783,0.508796649992162,0.418634369955531,1.21537237863726,0.22422409790891,0.839911261780338
"NIPBL",369.597659741323,-0.0491080935299857,0.255072079248281,-0.192526338730258,0.847329938484909,0.9899579545079
"CPLANE1",368.858060600819,0.530078263602777,0.264240552865561,2.00604433291686,0.0448515182413841,0.465448918892731
"WDR70",355.745082718539,0.218077693811985,0.2603640214596,0.837587668946894,0.402262320683699,0.940274777015141
"GDNF-AS1",7.52789496625115,-0.0976440974362364,1.16469714086109,-0.0838364704527787,0.933186450848941,NA
"LIFR",144.856379067935,0.438645897783801,0.339635882960536,1.29151812217312,0.196524075253193,0.825447410662632
"LIFR-AS1",27.1891472822085,0.445041054591622,0.631949786193717,0.704234836872307,0.481286539461038,NA
"OSMR",7.11937661725715,0.0273975802552502,1.0799599296054,0.0253690711147595,0.979760580839424,NA
"RICTOR",373.072584350338,0.0452838867280924,0.262640732684775,0.172417607372588,0.863109230780734,0.9899579545079
"TTC33",95.2271231795842,-0.436186486997235,0.35075904496693,-1.2435502184651,0.213665147551362,0.830288373666182
"PRKAA1",59.965730401336,0.434565477470157,0.426574152839511,1.01873372912412,0.308329395152879,0.888907086081835
"RPL37",71.6883770088515,-0.613693965624389,0.386313002690751,-1.58859256962588,0.112152406815753,0.691012835922826
"C6",13.2953236910579,1.44302782953358,1.00594782195039,1.43449570449465,0.151430854022886,NA
"PLCXD3",597.982586851149,0.926023842192153,0.291876237288422,3.17265924350357,0.00151049696825274,0.0801482826111151
"OXCT1",171.488361155727,0.243591182632374,0.307987795512183,0.79091180294103,0.428995460331328,0.950547120744652
"C5orf51",39.5047830792145,-0.0803151571924526,0.514138791332216,-0.156212988684132,0.87586513893367,NA
"GHR",379.285880279162,0.310602819904165,0.274694636227163,1.13072036705991,0.2581728061536,0.853396783937847
"SELENOP",29.9357271072785,2.17023365721349,1.38996992831103,1.56135295664314,0.118440495061222,NA
"ZNF131",152.090376278191,0.0659296091845643,0.301848520818651,0.218419520512325,0.827102257515802,0.9899579545079
"NIM1K",111.062068945262,0.241396586533427,0.335904123385497,0.718647285720844,0.472358270616261,0.956896936122565
"HMGCS1",84.8132164762163,-0.485633643309888,0.392450969298645,-1.23743774713506,0.215924612393886,0.832325953776053
"C5orf34",10.0575670283542,-0.429013673689727,0.850342371061846,-0.504518754197801,0.613896886645399,NA
"PAIP1",57.2909819651026,-0.319697857030563,0.419386286174242,-0.762299263399706,0.445881413434963,0.952983672427371
"NNT-AS1",117.84231355352,-0.52304947998654,0.339763760860632,-1.5394504659992,0.123694361814418,0.707387999804668
"NNT",225.208609233147,0.193008798054375,0.301854541405321,0.639409952740146,0.522556275999259,0.964792252994699
"MRPS30-DT",86.7781601337214,0.684876614368303,0.352621743362982,1.9422415867966,0.0521078607849896,0.505504239284589
"MRPS30",38.0716024573821,-0.335745701082106,0.47409636757549,-0.708180285791043,0.47883330705455,NA
"AC093297.2",30.5494576552261,0.0832685675646136,0.518781212440448,0.160508063067477,0.872480870564947,NA
"HCN1",1779.20655736373,0.510567465326725,0.231177733919578,2.20854948558471,0.0272059922075645,0.375409478257926
"PARP8",316.857165696459,0.065411624761704,0.264324704077105,0.247466936509359,0.804546876703939,0.9899579545079
"ITGA1",88.3266982609987,-0.428221143055633,0.368391876112892,-1.16240658608988,0.245070349290078,0.847125970098975
"ITGA2",12.2201217292931,0.953975230050346,0.928874852961691,1.02702234537691,0.304409942252391,NA
"MOCS2",44.1245243972328,-0.79833452101644,0.450715504202022,-1.77126039280558,0.076517410546401,NA
"AC008966.1",4.90447866302915,0.222790857164622,1.34951210950673,0.165089928126732,0.86887320042736,NA
"NDUFS4",165.747268560474,0.381335576077505,0.312323759637295,1.22096242860407,0.222100245546888,0.837081740089066
"ARL15",672.191606300121,0.239299459353678,0.242035575747451,0.988695395768479,0.322812196180783,0.894169844923186
"SNX18",25.8966987952332,0.334751551910822,0.59192044877298,0.5655346974492,0.571710130814274,NA
"DHX29",104.345365254108,0.518116635494363,0.343814041954334,1.50696764026637,0.131818951957527,0.728162145054753
"MTREX",135.393663139061,-0.0185926060225546,0.309406647535102,-0.0600911653665917,0.952083026265207,0.994912742882628
"PLPP1",194.252156617269,0.344214252337105,0.291082099344523,1.18253322039462,0.236994192118435,0.843842485366546
"SLC38A9",92.6216468382072,0.131513217584647,0.366972413038497,0.358373580443635,0.720063760208949,0.982580987359641
"IL6ST",181.727696307186,-0.705144529955165,0.310172170808616,-2.27339715267446,0.0230022575800604,0.350024378437727
"ANKRD55",29.5619908367251,0.176680131582966,0.567956109837683,0.311080607326259,0.755739343369754,NA
"MAP3K1",66.916986676877,-0.0788447423493444,0.380129627881233,-0.207415409287641,0.835685449392306,0.9899579545079
"MIER3",39.0503771984111,-0.0614494109196426,0.491465154907933,-0.125033098086382,0.900497347454072,NA
"GPBP1",226.736458458186,0.0831675752029946,0.293026642289188,0.283822571740479,0.776546355798656,0.989602234490355
"PLK2",46.0986465824858,-0.273887688996316,0.453828917214044,-0.603504269136601,0.54617327634895,0.970424418728063
"RAB3C",879.936149509626,-0.138240427404419,0.251890412961046,-0.548811785964228,0.583134621149273,0.976121721606834
"PDE4D",3003.6062989897,0.756916330107572,0.295877075611616,2.55821215125548,0.0105211883485405,0.248192334767382
"ELOVL7",81.4432918212613,0.392815470548658,0.403430364776996,0.973688410305443,0.330211273549896,0.894169844923186
"ERCC8",63.6504429397619,0.100230871743306,0.402754735656271,0.248863297857899,0.803466526312618,0.9899579545079
"NDUFAF2",159.845172550979,0.146565699968892,0.336303392219757,0.435813920881056,0.662971742852963,0.97945049227891
"SMIM15-AS1",19.0386088919741,0.342614573669482,0.658731559046125,0.520112584503473,0.60298510767799,NA
"ZSWIM6",403.89137382756,0.441295436441151,0.248634947812712,1.77487292242426,0.0759188721614392,0.592400201955374
"KIF2A",182.741917071047,0.0594611972105831,0.298499088162429,0.19920059915971,0.842105830752685,0.9899579545079
