"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KMT5B",164.231473552127,0.0862693668153577,0.296714297113463,0.29074893813549,0.771243340373721,0.999911437618272
"C11orf24",16.1351561904958,0.617255563463305,0.661366918208393,0.933302749909863,0.350663675736633,0.999911437618272
"LRP5",25.0157914309792,-0.0414253939914275,0.491573843817578,-0.0842709483273491,0.932841010095339,0.999911437618272
"PPP6R3",468.060107837521,-0.179418591986278,0.250428952601405,-0.716445084014905,0.473716565187308,0.999911437618272
"CPT1A",38.3568575605182,-0.123147267524045,0.43294809644653,-0.284438870466899,0.776074074258594,0.999911437618272
"MRPL21",11.7996554209379,0.319848188676818,0.689948021323228,0.463583021896914,0.642946520717115,0.999911437618272
"IGHMBP2",17.2531141641357,-0.679782862737343,0.598180771848933,-1.1364171078856,0.255782039194731,0.999911437618272
"TPCN2",164.893032374625,0.423196706735484,0.295356289591037,1.43283458537978,0.151905114980919,0.999911437618272
"AP003071.2",5.27224930819931,0.855847235595737,1.03101022980435,0.830105474082584,0.406479152384158,0.999911437618272
"CCND1",50.1551760570418,0.27170502490935,0.419107559381688,0.648294259617265,0.516794646103379,0.999911437618272
"ORAOV1",31.0062056466784,0.0790865472512212,0.460088110152858,0.171894351334021,0.863520587470909,0.999911437618272
"FADD",5.19209272797925,0.784672421222949,1.02081755540708,0.768670578857786,0.442088894892713,0.999911437618272
"PPFIA1",129.757276212243,0.388863711217172,0.295830863710689,1.31447985629203,0.188684772547951,0.999911437618272
"AP002336.2",32.9774592510176,0.673122771029954,0.494176104726987,1.36211112716959,0.173162817216602,0.999911437618272
"AP000487.1",20.5388032989954,-0.320324416600982,0.55667128280806,-0.575428311992574,0.565001661022766,0.999911437618272
"CTTN",124.521443479216,-0.0787548232438465,0.329931864536333,-0.238700264233417,0.811338011847187,0.999911437618272
"SHANK2",73.5503383270661,0.431955144143291,0.396671795705605,1.08894846777529,0.276176611091347,0.999911437618272
"DHCR7",43.9888269674666,0.889286359578222,0.482068965551213,1.84472849971038,0.0650770429232041,0.999911437618272
"AP002387.2",13.4417583521331,0.395964059091656,0.697498664608856,0.567691494167527,0.570244468201277,0.999911437618272
"NADSYN1",38.3708563417845,0.11491975852967,0.424227365577389,0.270891903385959,0.78647417244702,0.999911437618272
"AP002495.2",34.6463831400102,0.346325179016557,0.466506971801691,0.742379428283824,0.457857479951507,0.999911437618272
"RNF121",46.6613189757725,0.0739496308676867,0.405086138291656,0.182552854510277,0.855148879237224,0.999911437618272
"NUMA1",137.384268932676,-0.587558377372376,0.33069738296843,-1.77672521051812,0.0756134622780671,0.999911437618272
"LAMTOR1",30.1887494545429,0.129165830234927,0.463556577419972,0.278640917908722,0.780520407873034,0.999911437618272
"ANAPC15",8.03484788553257,0.286964562885181,0.843924223972133,0.340035935376418,0.73382946608398,0.999911437618272
"INPPL1",89.5170701466003,-0.583270381397201,0.329404912446577,-1.7706790620246,0.0766140862112861,0.999911437618272
"CLPB",36.7427926204642,-0.281541584880036,0.44638124240623,-0.630720017181677,0.528223608371714,0.999911437618272
"PDE2A",44.3154628913443,0.10726227926186,0.410306491852051,0.261419893157666,0.793768717755122,0.999911437618272
"ARAP1",80.6649198571063,-0.164497000870862,0.382671988099247,-0.429864233564437,0.667294404271634,0.999911437618272
"STARD10",12.1795312663021,-0.649669062237079,0.771470611814608,-0.842117706478755,0.399722071064374,0.999911437618272
"ATG16L2",70.1645983013163,-0.261379273383074,0.34495205421579,-0.757726385996718,0.448614799528469,0.999911437618272
"FCHSD2",1017.68110078845,0.0830683910715128,0.227440606734145,0.365231135566795,0.714938878449298,0.999911437618272
"ARHGEF17",67.9776856634475,-0.649509179910005,0.370421501953132,-1.75343271512404,0.0795277595544405,0.999911437618272
"FAM168A",382.866912202536,-0.11242512897861,0.244701462007747,-0.45943791285992,0.645919727877232,0.999911437618272
"PLEKHB1",63.3242795509357,-0.46986319547682,0.365281599415569,-1.28630403564969,0.19833697461604,0.999911437618272
"RAB6A",264.922281415657,0.0913376917453487,0.253107341721672,0.360865438055082,0.718200041519112,0.999911437618272
"MRPL48",45.1007295227854,0.0590749223369409,0.393206192681841,0.150239043627527,0.880576023101973,0.999911437618272
"COA4",20.9916341273918,0.462621320615299,0.543252123690056,0.851577564893681,0.394448596001829,0.999911437618272
"PAAF1",70.3983096802533,-0.0559727529783256,0.339536328486925,-0.16485055731078,0.869061609390351,0.999911437618272
"C2CD3",60.760963883873,0.292908940108128,0.363304502835174,0.806235369565503,0.420107148270064,0.999911437618272
"PPME1",87.8296479800002,-0.208403320933703,0.318980570593374,-0.653341739736771,0.513535989148026,0.999911437618272
"PGM2L1",41.1277987784889,0.100232619035644,0.428955556763982,0.233666675848178,0.815243760421197,0.999911437618272
"POLD3",60.2009598072192,-0.0674003458094315,0.392343940339564,-0.171788930271481,0.863603468510573,0.999911437618272
"RNF169",126.460796508371,-0.270288366237943,0.293809324817413,-0.91994481933449,0.357601595864669,0.999911437618272
"XRRA1",134.94797036487,0.106218978883736,0.349381708211093,0.304019862481065,0.76111275887687,0.999911437618272
"SPCS2",109.879248885123,0.157116115486096,0.314193945415318,0.500060926630563,0.617032177797241,0.999911437618272
"NEU3",32.4322574719949,-0.178064614971595,0.451616978464399,-0.394282375248725,0.69337257408885,0.999911437618272
"SLCO2B1",5.02740462736784,1.20055178058704,1.08629880892945,1.10517637570659,0.269083171370118,0.999911437618272
"ARRB1",17.6099151176642,0.129653506496429,0.584169954929111,0.221944838830614,0.824356824543565,0.999911437618272
"RPS3",73.7709468339813,0.170236947865954,0.345730831986206,0.492397356891636,0.622438467420512,0.999911437618272
"GDPD5",8.08653958922391,-1.62437218542692,0.818124250259391,-1.98548348238291,0.0470907060428901,0.999911437618272
